,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.15826115012168884,0.7768292427062988,-9.425048688171955e-07,0.13741399347782135,0.6687149405479431,0.04377872869372368,0.15619832277297974,0.5897731781005859,0.044453270733356476,0.1645154356956482,0.5314175486564636,0.028970517218112946,0.16476988792419434,0.48259443044662476,0.010458922013640404,0.3132362365722656,0.5743497014045715,0.024637496098876,0.30321580171585083,0.4758208096027374,-0.011536376550793648,0.2599722445011139,0.4272896349430084,-0.04084856063127518,0.2113163024187088,0.39442312717437744,-0.05649123340845108,0.3217373490333557,0.5910357236862183,-0.01635958068072796,0.24645966291427612,0.4737322926521301,-0.04772279039025307,0.16515441238880157,0.4387061297893524,-0.06909722089767456,0.10413376986980438,0.42940425872802734,-0.08331117033958435,0.30199310183525085,0.6116973757743835,-0.057200271636247635,0.2289029210805893,0.50352543592453,-0.08434802293777466,0.14621219038963318,0.46534860134124756,-0.09473476558923721,0.08435951173305511,0.4494548439979553,-0.09984507411718369,0.2594633400440216,0.6323511004447937,-0.09460452944040298,0.2119201123714447,0.5462929606437683,-0.11422740668058395,0.15923917293548584,0.5077069401741028,-0.11891059577465057,0.11323046684265137,0.4858320355415344,-0.11924603581428528
11,0.1592288315296173,0.7782199382781982,-9.317060403191135e-07,0.13855862617492676,0.6692183613777161,0.041279327124357224,0.15628460049629211,0.5911368727684021,0.04061839357018471,0.16324132680892944,0.5335994362831116,0.023614292964339256,0.16135942935943604,0.4847416877746582,0.0038164504803717136,0.31367310881614685,0.5751267075538635,0.02526336908340454,0.3054153323173523,0.47706830501556396,-0.011655210517346859,0.2639930248260498,0.42998725175857544,-0.042233407497406006,0.21633349359035492,0.39834100008010864,-0.058769308030605316,0.32133811712265015,0.5906823873519897,-0.014736096374690533,0.24734219908714294,0.4748873710632324,-0.04756060987710953,0.16679592430591583,0.4405944347381592,-0.07094884663820267,0.10412482172250748,0.43195781111717224,-0.08648571372032166,0.3010255694389343,0.6102527379989624,-0.055033180862665176,0.22854000329971313,0.5029888153076172,-0.08276940137147903,0.14717532694339752,0.46808162331581116,-0.09418346732854843,0.08556053042411804,0.45507362484931946,-0.09988278150558472,0.25856250524520874,0.6298882961273193,-0.09232374280691147,0.21152251958847046,0.545567512512207,-0.11232287436723709,0.16014349460601807,0.5072795748710632,-0.11829818040132523,0.11487961560487747,0.4851936995983124,-0.11967765539884567
12,0.15733864903450012,0.7766990661621094,-9.492126196164463e-07,0.1390383094549179,0.6692519187927246,0.04469694197177887,0.15571126341819763,0.5919691324234009,0.04429168254137039,0.16165919601917267,0.5343878269195557,0.02729034051299095,0.15929314494132996,0.4861202836036682,0.0073040504939854145,0.31480658054351807,0.5749123692512512,0.0247337706387043,0.3039334714412689,0.4765355885028839,-0.010987747460603714,0.26243865489959717,0.43005290627479553,-0.03984105959534645,0.215068057179451,0.3988940417766571,-0.05513716861605644,0.3219681978225708,0.5911681056022644,-0.01665417104959488,0.24647925794124603,0.47511523962020874,-0.04664718732237816,0.16717639565467834,0.4404197037220001,-0.06698708236217499,0.10641251504421234,0.43029773235321045,-0.08113846182823181,0.30109673738479614,0.6109510064125061,-0.05777176842093468,0.2275068163871765,0.5037317872047424,-0.08353276550769806,0.1461842954158783,0.4672016501426697,-0.09249648451805115,0.08499568700790405,0.4514532685279846,-0.09727375209331512,0.25734877586364746,0.6303725838661194,-0.0954488217830658,0.20977754890918732,0.5447059869766235,-0.11410988122224808,0.1585792750120163,0.5066040754318237,-0.11788135021924973,0.11379056423902512,0.4843636751174927,-0.11788540333509445
13,0.15924012660980225,0.7756078243255615,-9.548319894747692e-07,0.14201536774635315,0.6691281795501709,0.04539141058921814,0.15971949696540833,0.5925260782241821,0.04675871506333351,0.1663612723350525,0.5357348322868347,0.031645629554986954,0.16505764424800873,0.4877087473869324,0.013411222957074642,0.3136146664619446,0.5738919973373413,0.02577744424343109,0.30549636483192444,0.4767988324165344,-0.00968009140342474,0.26533445715904236,0.42997974157333374,-0.038842931389808655,0.21863237023353577,0.39762642979621887,-0.05446778982877731,0.32127681374549866,0.5899853706359863,-0.015342422761023045,0.2478376030921936,0.4737418293952942,-0.04468931257724762,0.16811904311180115,0.4384007453918457,-0.06551778316497803,0.10640688240528107,0.42810142040252686,-0.08031304180622101,0.30097243189811707,0.6099022626876831,-0.05615652725100517,0.2287481129169464,0.5020525455474854,-0.08171673864126205,0.14655733108520508,0.46511906385421753,-0.09192607551813126,0.08469162881374359,0.4496431052684784,-0.09768352657556534,0.2580167353153229,0.6292409896850586,-0.09343264997005463,0.20997577905654907,0.5433744192123413,-0.11211644858121872,0.15799057483673096,0.5052088499069214,-0.11679951846599579,0.1129203587770462,0.4832526445388794,-0.11765015125274658
14,0.15967388451099396,0.7713459730148315,-9.622024208510993e-07,0.1441529393196106,0.6647244691848755,0.04301628842949867,0.16518354415893555,0.5887112021446228,0.04371846839785576,0.17737513780593872,0.5312700867652893,0.028416858986020088,0.17987670004367828,0.4832610487937927,0.010393898002803326,0.3137795925140381,0.5708907246589661,0.024044128134846687,0.3051484227180481,0.47262364625930786,-0.013525954447686672,0.26111912727355957,0.4267534017562866,-0.04323021322488785,0.21088501811027527,0.3969968557357788,-0.05820167809724808,0.32250842452049255,0.5870730876922607,-0.01548633724451065,0.2475697547197342,0.4699488878250122,-0.046802818775177,0.16641078889369965,0.436665415763855,-0.06728062033653259,0.10444644838571548,0.42883414030075073,-0.08070355653762817,0.3033766448497772,0.6062474250793457,-0.055095747113227844,0.22876133024692535,0.49751460552215576,-0.08238925784826279,0.14507056772708893,0.4622548222541809,-0.09250334650278091,0.08256971836090088,0.44870129227638245,-0.09714071452617645,0.261079877614975,0.6252264976501465,-0.09134809672832489,0.2106664478778839,0.5396235585212708,-0.11091430485248566,0.15741853415966034,0.5026053190231323,-0.11589531600475311,0.11113447695970535,0.48191994428634644,-0.11625877767801285
15,0.15881741046905518,0.772513747215271,-9.92459945337032e-07,0.14742502570152283,0.6655418276786804,0.04787922278046608,0.16851088404655457,0.5864558219909668,0.05125969648361206,0.18054935336112976,0.5267557501792908,0.03759927675127983,0.18217940628528595,0.47746509313583374,0.021036116406321526,0.31546521186828613,0.5700027346611023,0.029535958543419838,0.3051082491874695,0.4725136160850525,-0.004541188012808561,0.2629837393760681,0.42670634388923645,-0.03273385018110275,0.2158660590648651,0.39529162645339966,-0.04793296754360199,0.32275739312171936,0.5857317447662354,-0.012786154635250568,0.24779313802719116,0.4711640775203705,-0.04141831398010254,0.16879726946353912,0.43632254004478455,-0.06120685487985611,0.10758750885725021,0.4265221655368805,-0.07528018206357956,0.3026483654975891,0.6046594977378845,-0.05488777160644531,0.2298216074705124,0.49837726354599,-0.07918617874383926,0.14811645448207855,0.4631735384464264,-0.08839181810617447,0.08700002729892731,0.44914376735687256,-0.0938086286187172,0.2608397305011749,0.6238412261009216,-0.09356099367141724,0.2124708890914917,0.5399051904678345,-0.11203745752573013,0.16070158779621124,0.5017380118370056,-0.11734827607870102,0.11566279083490372,0.47946321964263916,-0.11879759281873703
16,0.15238258242607117,0.764606773853302,-9.607175570636173e-07,0.14588400721549988,0.6592116951942444,0.051846858114004135,0.16921478509902954,0.5824620127677917,0.056386351585388184,0.18146425485610962,0.5236303210258484,0.04349592700600624,0.1836278736591339,0.47503045201301575,0.02772308513522148,0.317371129989624,0.5655655264854431,0.03370586782693863,0.3061637878417969,0.46944761276245117,0.004183340817689896,0.2670343816280365,0.4232174754142761,-0.02022729627788067,0.22331537306308746,0.39026781916618347,-0.033440444618463516,0.3244462013244629,0.5798823833465576,-0.009672997519373894,0.24982671439647675,0.4631284475326538,-0.03317910432815552,0.17245298624038696,0.4310949444770813,-0.048843447118997574,0.11400200426578522,0.42245274782180786,-0.06042484939098358,0.3037920296192169,0.5974477529525757,-0.052094344049692154,0.23081369698047638,0.4879780411720276,-0.07263792306184769,0.1503276526927948,0.4538020193576813,-0.07828035205602646,0.09113003313541412,0.43928301334381104,-0.08186497539281845,0.25990429520606995,0.6149505376815796,-0.09067773818969727,0.209513857960701,0.528671145439148,-0.10571824759244919,0.1581442952156067,0.4907158315181732,-0.10782095789909363,0.1140468567609787,0.4681880474090576,-0.10740727931261063
17,0.14940261840820312,0.7607850432395935,-1.0559790553088533e-06,0.1484622061252594,0.655886173248291,0.06639879941940308,0.1755252331495285,0.5793403387069702,0.07843079417943954,0.18936944007873535,0.5203256011009216,0.06996991485357285,0.1922658532857895,0.4706253111362457,0.0576137937605381,0.3174324035644531,0.561213493347168,0.05130084976553917,0.30666911602020264,0.46648192405700684,0.027437161654233932,0.26700398325920105,0.4210542142391205,0.004956523422151804,0.2238517552614212,0.3870166540145874,-0.007891934365034103,0.32423821091651917,0.5760408639907837,0.0014180545695126057,0.2516849637031555,0.4615354537963867,-0.01576748676598072,0.17525245249271393,0.4274143576622009,-0.030555523931980133,0.1163620576262474,0.4167736768722534,-0.04313354194164276,0.30343592166900635,0.5929788947105408,-0.04671551659703255,0.23248250782489777,0.4853796660900116,-0.061160702258348465,0.15229348838329315,0.4504488706588745,-0.06568668782711029,0.09385302662849426,0.4350224435329437,-0.07056067138910294,0.260603666305542,0.6086323857307434,-0.09013891220092773,0.2108757048845291,0.5225751399993896,-0.10144905745983124,0.15872147679328918,0.48462429642677307,-0.10242443531751633,0.11582683026790619,0.46117958426475525,-0.10236464440822601
18,0.1456366628408432,0.7427595853805542,-1.0398580343462527e-06,0.15023024380207062,0.6421343088150024,0.06312079727649689,0.18206346035003662,0.5653489828109741,0.07507964223623276,0.20041075348854065,0.507280170917511,0.06892543286085129,0.20525014400482178,0.45981842279434204,0.05880852788686752,0.32240158319473267,0.5520385503768921,0.04133099317550659,0.30840837955474854,0.45391830801963806,0.02257390320301056,0.2694080173969269,0.40764063596725464,0.005731428973376751,0.22829373180866241,0.37419646978378296,-0.003801667829975486,0.32446664571762085,0.566301703453064,-0.004061384592205286,0.2516500949859619,0.45381277799606323,-0.015522570349276066,0.17785489559173584,0.41952547430992126,-0.026043392717838287,0.11996746063232422,0.4085654020309448,-0.03737665340304375,0.2984934151172638,0.5821858048439026,-0.046873945742845535,0.23134055733680725,0.47521501779556274,-0.05719947814941406,0.1556883007287979,0.4407976269721985,-0.059450745582580566,0.09933724999427795,0.4252462089061737,-0.06445041298866272,0.2522997260093689,0.59617018699646,-0.08480852097272873,0.2124621421098709,0.5088726282119751,-0.09519588202238083,0.16481803357601166,0.4710908532142639,-0.09577488154172897,0.12252915650606155,0.4474107623100281,-0.0959741547703743
19,0.14330530166625977,0.7233379483222961,-1.1181844001839636e-06,0.1515587568283081,0.6209418177604675,0.0625428557395935,0.1855713427066803,0.5463516712188721,0.07401660084724426,0.2045886069536209,0.4887241721153259,0.06781090050935745,0.2119947075843811,0.44233810901641846,0.057928357273340225,0.33404314517974854,0.5428224802017212,0.04049985855817795,0.3112211227416992,0.441118061542511,0.024777915328741074,0.2645910382270813,0.39677220582962036,0.01249630842357874,0.21720454096794128,0.36628344655036926,0.006292746402323246,0.3349243104457855,0.5563840866088867,-0.00415416294708848,0.25554749369621277,0.44348207116127014,-0.014230795204639435,0.18039776384830475,0.4098280668258667,-0.024093041196465492,0.12050870060920715,0.39855754375457764,-0.03512708470225334,0.30772000551223755,0.5692732930183411,-0.045907214283943176,0.2326359897851944,0.46230560541152954,-0.055311623960733414,0.15571264922618866,0.4294893145561218,-0.057503942400217056,0.09865748882293701,0.41414567828178406,-0.06286672502756119,0.25985682010650635,0.5793125033378601,-0.08268900215625763,0.21619117259979248,0.49181729555130005,-0.09373081475496292,0.168988436460495,0.45613032579421997,-0.09502328187227249,0.12779460847377777,0.4326712489128113,-0.09573202580213547
20,0.13979506492614746,0.7190462350845337,-1.2133031077610212e-06,0.1570911407470703,0.6229416728019714,0.0712500736117363,0.1916493922472,0.5476039052009583,0.09017328172922134,0.2103208750486374,0.4919276237487793,0.08940441161394119,0.21855342388153076,0.44558313488960266,0.08540935069322586,0.3375595211982727,0.5418598055839539,0.061021316796541214,0.3182971477508545,0.442114919424057,0.05238569155335426,0.27323248982429504,0.3986247777938843,0.042818620800971985,0.2303989827632904,0.3689858317375183,0.03749975562095642,0.34088730812072754,0.552783727645874,0.013584528118371964,0.261420339345932,0.44247472286224365,0.01055826060473919,0.18807046115398407,0.41223856806755066,0.0015370550099760294,0.13003942370414734,0.40284520387649536,-0.009585404768586159,0.3171980679035187,0.5623617768287659,-0.030953453853726387,0.24021588265895844,0.45719143748283386,-0.035012051463127136,0.16561464965343475,0.4329267144203186,-0.03630808740854263,0.11134167015552521,0.4258847236633301,-0.04183945432305336,0.2737151086330414,0.5686051249504089,-0.07024821639060974,0.2280716449022293,0.48361736536026,-0.07792706787586212,0.17967255413532257,0.4496092200279236,-0.07845088839530945,0.13879293203353882,0.4278871417045593,-0.07912273705005646
21,0.1328391134738922,0.6841590404510498,-1.115949544328032e-06,0.1718081831932068,0.5900923609733582,0.05088204890489578,0.21967364847660065,0.5227864384651184,0.0580965094268322,0.24725541472434998,0.4683580994606018,0.04925563186407089,0.2602640986442566,0.42342445254325867,0.038143690675497055,0.36104631423950195,0.5374792814254761,0.03682829067111015,0.3488563299179077,0.42745915055274963,0.018658211454749107,0.3001161217689514,0.38413184881210327,0.005779356695711613,0.254139244556427,0.36259782314300537,0.0012951043900102377,0.35756537318229675,0.5470796227455139,-0.0004435356240719557,0.2885452210903168,0.42738649249076843,-0.018308665603399277,0.209940105676651,0.40711718797683716,-0.03182917460799217,0.14940476417541504,0.41022494435310364,-0.04056978225708008,0.33312278985977173,0.551491379737854,-0.03571010380983353,0.2648467719554901,0.440331369638443,-0.05106455460190773,0.18359534442424774,0.42369216680526733,-0.0566905178129673,0.12495294958353043,0.4259883463382721,-0.059912558645009995,0.29345324635505676,0.5526658296585083,-0.0664931908249855,0.2577992379665375,0.4620746076107025,-0.07705104351043701,0.21341219544410706,0.42584148049354553,-0.07851932942867279,0.17359238862991333,0.404010534286499,-0.07777544111013412
22,0.24067680537700653,0.6107085347175598,-1.0332458941775258e-06,0.26458507776260376,0.544447660446167,0.028871461749076843,0.30782508850097656,0.49385887384414673,0.02482580952346325,0.3270319998264313,0.4486158490180969,0.012529807165265083,0.3227408826351166,0.4114967882633209,-0.0059288968332111835,0.40503862500190735,0.5095564723014832,-0.030054470524191856,0.3808172345161438,0.4100727140903473,-0.0555720329284668,0.33845019340515137,0.35923558473587036,-0.0640326589345932,0.2971845269203186,0.3280126452445984,-0.06623945385217667,0.3912830948829651,0.5193248987197876,-0.06007295846939087,0.3317420482635498,0.4047575294971466,-0.0833372250199318,0.263898104429245,0.3791755437850952,-0.08315874636173248,0.20927304029464722,0.3757478594779968,-0.0826016217470169,0.35401150584220886,0.5241780281066895,-0.08634170889854431,0.2975108027458191,0.4089045226573944,-0.10999681055545807,0.2321491688489914,0.38746780157089233,-0.10360663384199142,0.18680420517921448,0.386088490486145,-0.0978742390871048,0.300991028547287,0.5246084928512573,-0.10927718877792358,0.2730255424976349,0.4323659837245941,-0.1362110823392868,0.23070679605007172,0.4017227590084076,-0.13660511374473572,0.19532658159732819,0.3909171223640442,-0.13259103894233704
